node_id,address,in_degree,out_degree,total_degree,total_received,total_sent,net_balance,activity_days,node_type,in_degree_centrality,out_degree_centrality,pagerank,betweenness_centrality,closeness_centrality,clustering_coefficient,neighbors_1hop,neighbors_2hop,triangle_count,in_tx_per_day,avg_time_between_in_tx,out_tx_per_day,avg_time_between_out_tx,tx_time_std,unique_senders,unique_receivers,repetition_rate_in,repetition_rate_out,fan_out_ratio,avg_received_value,std_received_value,max_received_value,avg_sent_value,std_sent_value,max_sent_value,most_active_hour,hour_concentration
333,0x381c2293585ee86a9f104a4896a140a8c1030cc2,0,1,1,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
334,0x3838433f63f4d4a24260f2485aacf5894ba7bc93,0,2,2,0.0,0.21189,-0.21189,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.03722222222222222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.105945,0.14982885586561756,0.21189,9.0,1.0
335,0x383e4881f86a5c58710ee7df1efe95e226345756,0,2,2,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.13555555555555557,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,19.0,1.0
336,0x3858cabc26239038c74ad6b03b78b441383364be,0,8,8,0.0,1.47,-1.47,5,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.3333333333333333,18.295714285714286,161553.7477836784,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18375000000000002,0.30085295411546153,0.9,20.0,0.375
337,0x386c87a83a8844d9084c480dbd4145e41c872dcb,0,6,6,0.0,50.0,-50.0,1,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,5.599222222222222,34519.235198654096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.333333333333334,13.291601358251256,30.0,6.0,0.3333333333333333
338,0x388081efa955b2b478de6081f3edad7fb4e1dcc2,0,2,2,0.0,0.2,-0.2,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.41194444444444445,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.14142135623730953,0.2,8.0,1.0
339,0x389d6a6bc8aa2191be7eac1c258019b6ce8640d1,0,6,6,0.0,15.0,-15.0,5,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,24.37938888888889,193384.92071306906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,4.183300132670378,10.0,6.0,0.5
340,0x38b62463d51824762d870b2b752c3902668558df,0,1,1,0.0,0.0017290061065401,-0.0017290061065401,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0017290061065401,0.0,0.0017290061065401,3.0,1.0
341,0x38c0039247a31f3939bae65e953612125cb88268,0,25,25,0.0,93.50586,-93.50586,12,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.9230769230769231,12.354432870370372,76134.19492864537,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.7402344000000003,8.523024773434841,40.0,3.0,0.2
342,0x39115d9c432daf95c44af32ca621aac6873f7a6e,0,2,2,0.0,0.0,0.0,9,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2,232.51444444444445,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5
343,0x3940fd53e5a76ac724e217a4113298920e51dbc8,0,2,2,0.0,0.75,-0.75,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.24055555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.375,0.5303300858899106,0.75,23.0,1.0
344,0x3973d9bd7674835260765afbb0f8c9902b13e33c,0,3,3,0.0,31.0,-31.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1388888888888889,410.1219330881976,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.333333333333334,17.897858344878397,31.0,9.0,0.6666666666666666
345,0x3a428ec0ab92844de91d9116f8660dfcce42cd83,0,2,2,0.0,0.2,-0.2,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,11.639444444444445,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.14142135623730953,0.2,6.0,0.5
346,0x3afec673ca50130a1991bf1a306929a82155a623,0,1,1,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,4.0,1.0
347,0x3b061be00dfdbfb003afd2cb0432a61027a09c2a,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0
348,0x3b38df411221126688b7ca4cd3b5c08144e558e5,0,2,2,0.0,181.0,-181.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.14805555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90.5,127.9863273947651,181.0,12.0,0.5
349,0x3b3db646911d997da873ca2094607ba7920acd96,0,8,8,0.0,298.25,-298.25,18,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.42105263157894735,63.85769841269842,400966.11681982735,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37.28125,73.61718519039657,198.0,0.0,0.25
350,0x3b604747ad1720c01ded0455728b62c0d2f100f0,3,0,3,0.0,0.0,0.0,0,sink_only,0.0007575757575757576,0.0,0.0005834044560271847,0.0,0.05056889651229274,0,1.0,221.0,0,3.0,9.098333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0x3b7bbdfaa282b9ffad49bf635468751c15f29586,0,17,17,0.0,168.3,-168.3,28,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.5862068965517241,42.15447916666667,258634.63312657233,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.9,18.02797163091289,59.0,1.0,0.23529411764705882
352,0x3b87b723da79bf9b00f1a2ef05d15fdf6b88761b,0,22,22,0.0,49.91,-49.91,7,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.75,8.919021164021165,75010.67770965614,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.268636363636363,4.747502897970022,19.65,16.0,0.2727272727272727
353,0x3bb36c73d72661ab92df7968ad525bb90a560ec9,0,1,1,0.0,0.0036579504314239,-0.0036579504314239,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0036579504314239,0.0,0.0036579504314239,19.0,1.0
354,0x3bcaa1147392e48551ace7626480e51345e881db,0,6,6,0.0,0.6000000000000001,-0.6000000000000001,15,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.375,74.68194444444444,534839.9351488256,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000000000002,0.16733200530681513,0.4,17.0,0.3333333333333333
355,0x3bcccfe856008b0c1988d2c3ecc67fc2cbb4166f,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
356,0x3c0de04a7675fc602f2f34db6760829922d6d4b0,0,11,11,0.0,18.89220413,-18.89220413,13,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.7857142857142857,31.928777777777782,223840.45259177106,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.7174731027272727,2.947621336428581,6.69211,21.0,0.45454545454545453
357,0x3c1e6cb4267b4c05b63f7eabcf7e3778a8d09015,0,6,6,0.0,0.2,-0.2,20,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2857142857142857,98.59933333333333,291491.0861678278,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.08164965809277261,0.2,6.0,0.3333333333333333
358,0x3c2b82f1c35d45ade07c567a5a61b8b02547ede3,0,2,2,0.0,0.06,-0.06,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1875,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03,0.042426406871192854,0.06,6.0,1.0
359,0x3c5a06856456f01d05ec224ca8439f1be15510e7,0,7,7,0.0,10.21,-10.21,10,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6363636363636364,41.925694444444446,307286.06740478816,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4585714285714284,3.766698061394659,10.0,18.0,0.5714285714285714
360,0x3cdd81737fd9426b4830fd4dce22c70b27717295,0,2,2,0.0,0.05,-0.05,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.03944444444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.025,0.03535533905932738,0.05,21.0,1.0
361,0x3cf3ac17515b0137cb19553a634ce4d43ba62b35,0,5,5,0.0,0.0289999999999999,-0.0289999999999999,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,5.0,0.2254861111111111,1303.3882447938015,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0058,0.007949842765740716,0.015,22.0,0.8
362,0x3d95d1f994b3485fb18217711df2bb92b09b22aa,1,0,1,1.5546239773043895,0.0,1.5546239773043895,0,sink_only,0.0007575757575757576,0.0,0.0025151759749975173,0.0,0.05056889651229274,0,1.0,221.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5546239773043895,0.0,1.5546239773043895,0.0,0.0,0.0,0.0,0.0
363,0x3db5a5e7b0114a40b6d40507afca1128da7a154f,0,6,6,0.0,3.408,-3.408,19,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.3,94.98772222222223,594107.5880521978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.568,0.9861764547990384,2.408,7.0,0.3333333333333333
364,0x3dc389e0a69d6364a66ab64ebd51234da9569284,0,41,41,0.0,47.0444,-47.0444,20,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.9523809523809523,12.070236111111111,55467.90925208409,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1474243902439025,2.1642354272098596,8.4,1.0,0.14634146341463414
365,0x3ded26c1bce109bbf882c78c551a8a6425abef4f,0,3,3,0.0,2.9,-2.9,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.6472222222222221,3225.8211357730297,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9666666666666667,1.6743157806499145,2.9,2.0,0.6666666666666666
366,0x3e2c1b414658758609ad6d9ee14e402bb499e67e,0,3,3,0.0,48.0,-48.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.14569444444444443,579.1204537917824,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,27.712812921102035,48.0,23.0,1.0
367,0x3e40fd99f239a5f4d9b4d5d9ce78034706b3f0dd,1,0,1,0.004342,0.0,0.004342,0,sink_only,0.0007575757575757576,0.0,0.000588799813398369,0.0,0.05056889651229274,0,1.0,221.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004342,0.0,0.004342,0.0,0.0,0.0,0.0,0.0
368,0x3e5386fc13c123da53523f6b11417e83433c4fca,0,2,2,0.0,2.0,-2.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.029722222222222223,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,11.0,1.0
369,0x3e5af2277dbd81f0781a987e460e720eac3e0a9d,0,1,1,0.0,0.0079180155623014,-0.0079180155623014,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0079180155623014,0.0,0.0079180155623014,20.0,1.0
370,0x3ebfcd32dfaa2015d00e2074df10d3700192cb47,0,6,6,0.0,0.5201,-0.5201,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,6.0,1.3276666666666668,8107.770180512026,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08668333333333333,0.13613288238580223,0.3,2.0,0.5
371,0x3f120fe2f0206fab5fdbaa47c9aac50275af3f38,0,3,3,0.0,3.0,-3.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.14041666666666666,526.794551983978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7320508075688772,3.0,23.0,1.0
372,0x3f7aff0ef20aa2e646290dfa4e67611b2220c597,5,0,5,0.0,0.0,0.0,82,sink_only,0.0007575757575757576,0.0,0.0005834044560271847,0.0,0.05056889651229274,0,1.0,221.0,0,0.060240963855421686,493.17166666666674,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0x3f9a07e92f9f6d766b107b2ef0fe7d96b335d256,0,3,3,0.0,2.012,-2.012,4,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6,57.40013888888889,291912.7711568989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6706666666666666,1.1512520720212986,2.0,0.0,0.6666666666666666
374,0x3fb14ab42b18736fc4b3ec9f88b80fe5829527fb,0,7,7,0.0,37.6,-37.6,15,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4375,63.71824074074073,329832.039725474,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.371428571428572,11.033995088772135,30.0,17.0,0.2857142857142857
375,0x3fc25d7e6171cd32596fbb474d403de35d08dc5e,0,1,1,0.0,12.5,-12.5,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,9.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.5,0.0,12.5,18.0,1.0
376,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,28,0,28,0.0,0.0,0.0,145,sink_only,0.0007575757575757576,0.0,0.0005834044560271847,0.0,0.05056889651229274,0,1.0,221.0,0,0.1917808219178082,129.71123456790122,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0x400fe630c9f32773504c102910918d0e6c47f3fa,0,2,2,0.0,0.0,0.0,8,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2222222222222222,214.49916666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.5
378,0x4018ecfcb18b4982a627c43dd110e215ff38491e,0,4,4,0.0,30.05,-30.05,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,0.3896296296296296,2133.9621208759386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.512499999999999,8.72318510254903,16.15,19.0,0.5
379,0x401a48771f92ea6238c5da34ffb7d3bc75b9547d,0,1,1,0.0,0.0803408079913925,-0.0803408079913925,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0803408079913925,0.0,0.0803408079913925,0.0,1.0
380,0x407d3ddbd6762def9212a142e53f2cc48bedadb8,0,10,10,0.0,60.5,-60.5,20,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.47619047619047616,53.93135802469136,336593.2871996426,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.05,8.15969089828503,20.0,14.0,0.3
381,0x4088d24d3c1da020d9edd1b5c5ac8ec82985371d,0,10,10,0.0,178.25,-178.25,10,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.9090909090909091,28.83388888888889,303381.31434796704,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17.825,40.767983421089426,125.0,12.0,0.2
382,0x40b1a0ce0e6a566defa5da27e39771dd8cdcf34b,0,3,3,0.0,0.47,-0.47,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.2111111111111111,654.780879378743,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15666666666666665,0.2713546265191241,0.47,4.0,1.0
383,0x40e8144291d297b2f27d125c8e6520e59e3ff747,0,3,3,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1426388888888889,526.794551983978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,1.0,22.0,1.0
384,0x40fb0d86dd73a7bfdc361b594e548df54d0c559a,0,2,2,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.12555555555555556,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.07071067811865477,0.1,3.0,1.0
385,0x410191530ba3a2a45242c040a99277103feacc1a,0,4,4,0.0,0.062,-0.062,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,5.513981481481481,33323.67273175833,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0155,0.031,0.062,0.0,0.5
386,0x4123a133ae3c521fd134d7b13a2dec35b56c2463,2,0,2,0.0,0.0,0.0,2,sink_only,0.0007575757575757576,0.0,0.0005834044560271847,0.0,0.05056889651229274,0,1.0,221.0,0,0.6666666666666666,62.93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0x4175329f1ecbed6600873daf77b5f0e01ab7e3c1,0,1,1,0.0,0.05,-0.05,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,22.0,1.0
388,0x41cf79377b55aa41adc2182540644699393fa1f6,0,4,4,0.0,0.07,-0.07,15,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.25,121.23990740740739,575989.46527548,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0175,0.023629078131263043,0.05,8.0,0.25
389,0x420e4ae5ea2138a7215dfc6c4cec11f726067659,0,8,8,0.0,52.09606,-52.09606,4,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.6,14.037341269841273,81997.99777607813,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.5120075,11.928148461775796,26.64606,21.0,0.5
390,0x42336826ae2d0cb9ddcdea88dfd023a6b48cd926,0,6,6,0.0,0.8999999999999999,-0.8999999999999999,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,6.0,0.2881666666666666,1166.4794468827988,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15,0.27386127875258304,0.7,21.0,0.5
391,0x42af36b3080ed6b470fc0cd2649cdeb86f9c1c9a,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
392,0x42fc709b57be40433162c042afdc397c270cab76,0,11,11,0.0,15.000000000000002,-15.000000000000002,25,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4230769230769231,61.4823611111111,240740.1221641526,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3636363636363638,2.1410384056680196,5.65,18.0,0.18181818181818182
393,0x4365a8b15568875d0ca18dd9487a452faa3605d2,0,1,1,0.0,0.0041166018114682,-0.0041166018114682,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0041166018114682,0.0,0.0041166018114682,17.0,1.0
394,0x43cb9e7e37781a7d420a14138d7ed2aa7aeb5207,0,1,1,0.0,0.01,-0.01,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.01,19.0,1.0
395,0x448b17f3adaff96c93c6cf67e2be506e2b070308,0,1,1,0.0,0.0021568179171178,-0.0021568179171178,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021568179171178,0.0,0.0021568179171178,20.0,1.0
396,0x44dc2db0c14eba6935d731b7ec91db6770050ac2,0,2,2,0.0,0.0,0.0,4,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4,117.58,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5
397,0x44f8c7c0b69edf7e9dd580860f5194dae354f136,0,3,3,0.0,3.0,-3.0,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.07694444444444444,391.7371567773473,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7320508075688772,3.0,22.0,1.0
398,0x450459c41391e62adcf4185e0644ad12a7d6104e,0,9,9,0.0,6.561,-6.561,16,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.5294117647058824,49.65173611111112,222938.87700171478,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.729,0.8912597825550079,2.2,6.0,0.3333333333333333
399,0x4512734b89829d368e5bfa68de2f228d37cdc73e,0,4,4,0.0,5.19,-5.19,4,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.8,39.758148148148145,235598.40512264366,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2975,1.309462357865497,2.66,1.0,0.25
400,0x45214f73c569abd92f292f9ff7733abdf8cb838b,0,2,2,0.0,0.055,-0.055,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.04861111111111111,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0275,0.038890872965260115,0.055,1.0,1.0
401,0x457524ecd5275df362b1a6ab17d92d8ecdb98abc,0,10,10,0.0,1008.5,-1008.5,15,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.625,40.01586419753086,275437.2354455024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.85,174.12767506120966,500.0,18.0,0.3
402,0x45a7c6e8ef45d79a5f7eb0a179efb95951600a4e,0,4,4,0.0,9.8,-9.8,1,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,15.71675925925926,95356.22719221504,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.45,2.3979157616563596,5.1,22.0,0.5
403,0x45b1a39bb35d1ada90acd536881a81f5fb5d25dd,0,1,1,0.0,0.05488491496728,-0.05488491496728,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05488491496728,0.0,0.05488491496728,16.0,1.0
404,0x45f1e5d98b7c338cd7cdcbcecc47ddef193674b1,0,16,16,0.0,301.7,-301.7,21,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.7272727272727273,34.53857407407407,242065.8087598337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,18.85625,22.8842877319789,50.0,17.0,0.1875
405,0x45fc0101583e5be5f3091b624908e7c19bf1e1fb,0,3,3,0.0,1.2,-1.2,0,source_only,0.0,0.0007575757575757576,0.0005834044560271847,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1398611111111111,60.10407640085654,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39999999999999997,0.6928203230275509,1.2,0.0,1.0
